,ID,Tweets
1533,1338963733922664452,"2nd pic is meta art bc it has the lyric translation under a pic of him doin the Gangnam Style dance, so all i can p… https://t.co/9MyYnmCWp0"
1534,1338963733347889152,"Hi, @Cosmopolitan Can you please to the tiktok dance challenge with @official_ACE7"
1535,1338963732202999810,Want you in the worst way it ain’t even your birthday 😉 #DanceFloorDarling ⁦@kylieminogue⁩ #Disco  https://t.co/AErYPAjEil
1536,1338963730835648513,"@liamgallagher Just dance to them and show them you don’t give a shit, otherwise they win."
1537,1338963720731578369,"the animation is really struggling with this dance number
#cure_ness_rapapa"
1538,1338963720085659651,Shut Up &amp; Dance 🔥 https://t.co/nfFUEoKdaJ
1539,1338963715920556032,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1540,1338963702113054728,Shey Pep wan dance for Anthony Taylor nii?? 😏
1541,1338963700686970881,we can dance all through the pain
1542,1338963697193148416,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
1543,1338963696006160386,i want to play just dance but the only person i know with it are my next door neighbors and i’m not allowed in other peoples houses
1544,1338963695209164801,"@JustinUg_ I need ur help then
I have a thing for dancing
I still want to be enrolled in any dance academy😭😭"
1545,1338963693669900288,Well I was taught by many different black people how to dance and it's just how it is it was never taught by a whit… https://t.co/FNX8kMizvr
1546,1338963689697841154,RT @FilmUpdates: Naomi Ackie will star as Whitney Houston in Sony/Tri-Star’s biopic ‘I Wanna Dance With Somebody’ which is set to be direct…
1547,1338963683779764226,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
1548,1338963682588442624,"Lion &amp; Dragon dance in Mexico, Brazil, and Panama

the culture lives on in so many unexpected places :) https://t.co/qrpriIfkWJ"
1549,1338963680944328704,@dead_tragedy @honkkarl *DANCE PARTY*
1550,1338963675940413441,"RT @TF541Production: Spider Dance Collab Part for @Murasakikabu 

It's been years since I've done a collab part, but man did I have fun wit…"
1551,1338963674107527169,RT @touchtonekin: this meme will never not be funny to me https://t.co/zd9pXjOUIQ
1552,1338963670710145025,"RT @SunshineHappyP1: Pretty great, she last performed live in February.  https://t.co/6r9nj1UXwN"
1553,1338963661919055886,RT @aplethoras: it makes me so irrationally angry when two dashes don't autocorrect to the em dash. am i a joke to you? shall i put on my l…
1554,1338963661306650628,"RT @marypissona: It's time to do my dance
Timmy Tim, pull up your pants"
1555,1338963660870471680,"RT @thehill: WATCH: Boston medical workers go viral with dance to Lizzo's ""Good As Hell"" to celebrate vaccine arrival https://t.co/Aderlccb…"
1556,1338963660757213185,@PapaSonsFilm For goodness sake please don’t let anyone from @bbcstrictly get hold of this otherwise some bright sp… https://t.co/PBDAIt4uVh
1557,1338963660119678979,@thehill So busy that the dance videos came back. Nothing to see here..
1558,1338963657011695616,@GreysABC dance it out
1559,1338963656474693633,"RT @Dance_Magazine: Rest in peace, Ann Reinking. In honor of her memory, here's a look back at an essay she wrote for Dance Magazine in 200…"
1560,1338963655820533762,dance of italy
1561,1338963655392714752,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
1562,1338963652922183688,"RT @SRuhle: They work on their feet for 12hours at a time...
They save lives everyday...
They can DANCE 

#HealthcareHeroes"
1563,1338963649600360451,Join me: I'm raising funds to help GIVE the gift of DANCE | Giving Tuesday https://t.co/xy3cWgCPgl
1564,1338963647285039112,damn i have dance in 30 mins
1565,1338963638455955456,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1566,1338963632739139586,"RT @UsBlinksUnion: Let’s celebrate our barbie on earth, maknae, dance machine, worldwide icon, and superstar!

I LISA YOU

I vote #LISA fro…"
1567,1338963631996809217,RT @_aedjr: Imagine you late for your flight because police a dance inna the road
1568,1338963623981371393,RT @aplethoras: it makes me so irrationally angry when two dashes don't autocorrect to the em dash. am i a joke to you? shall i put on my l…
1569,1338963618835009536,"RT @mintrecords: The masses demanded it! We listened! Watch the Bongo Dance video now on YouTube!
https://t.co/ENjDk33GPL https://t.co/KzMf…"
1570,1338963613491617795,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
1571,1338963612430426113,"RT @WhitHoustonStan: On this day in 1998 Heartbreak Hotel was released as the 2nd single from Whitney Houston's 4th studio album, My Love I…"
1572,1338963609313923073,3 minute dance break down muna
1573,1338963608768745473,RT @With1DNews: Liam said the No Control dance was the first tiktok dance before tiktok became a thing.
1574,1338963603597131776,RT @zedsdeadkween_: Happy birthday baby I hope you have a great one miss having you rock my shit hehe can’t wait to dance with you again so…
1575,1338963602456408066,"RT @_PLICE: Started with her asking 
""Hi, can you teach me how to dance like you?""

That lesson is about to last a lifetime😅

To forever, L…"
1576,1338963599079956480,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1577,1338963596605349889,"RT @monochromegee: Day 15: Snow Ball Dance 🕺❄️
#hawkinsholidays https://t.co/DBZMjWPoYa"
1578,1338963596353671169,dance your blox off is the funniest game to ever exist
1579,1338963595934257154,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1580,1338963593669332995,"FGLD! ★ Fuck Genres Let's Dance #FGLD ""Dissed - Original"" by Malcolm Zeller FGLD! ★ Fuck Genres Let's Dance on Spot… https://t.co/ig5NHUBklM"
1581,1338963584559230979,RT @FilmUpdates: Naomi Ackie will star as Whitney Houston in Sony/Tri-Star’s biopic ‘I Wanna Dance With Somebody’ which is set to be direct…
1582,1338963584089518080,"@British_Airways Thanks, David but I'll pass as I've sent my booking details so often that I'm expecting an invitat… https://t.co/x63J3RZu7t"
1583,1338963582353100803,"RT @si3art: The yellow jester does not play
But gently pulls the strings
And smiles as the puppets dance
In the court of the Crimson King
°…"
1584,1338963577651212288,@kirstiealley Congrats! I’ll bet that makes you want dance like a star. Oh wait. YOU ALREADY DID THAT and you did just fine.
1585,1338963576963420161,my heart still hasnt recovered from jimins on:e solo dance nor jikook's duet
1586,1338963574631358470,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1587,1338963571435245577,RT @aplethoras: it makes me so irrationally angry when two dashes don't autocorrect to the em dash. am i a joke to you? shall i put on my l…
1588,1338963568327352320,"I've lost and I've gained and while I was thinking 
You cut off my hands when I wanted to twist 
If you know how to… https://t.co/y5WMD1QAXH"
1589,1338963567626817543,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
1590,1338963565756223490,Now on #Studiosounds #Radio Chus &amp; Ceballos &amp; Cassimm - Neverno (extended mix) #Dance https://t.co/ll56KhgdrI https://t.co/NyMuJccWNm
1591,1338963563323551745,"RT @OfficialMonstaX: 🎥
201215 #몬스타엑스
#Dance_Practice
#LoveKilla Costume ver.

💘
#MONSTAX #MONSTA_X
#MONSTAX_LoveKilla
#몬스타엑스_러브킬라 #러브킬라…"
1592,1338963560223764480,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
1593,1338963558793695232,"RT @IUCollege: Join @IUTheatreDance tonight through Saturday for IU Contemporary Dance’s Winter Dance Concert: Sounding Bodies.

The produc…"
1594,1338963556847525889,"RT @humorandanimals: my dog likes to dance along with workout videos
(viralhog) https://t.co/owGxRbc8AY"
1595,1338963548265963522,"RT @Aalifaee: Black sjw’s this who yall fighting for lool ok, the amount of RACISM in the comments😩anyways fuck hispanics especially mexica…"
1596,1338963548173725699,"RT @lovefaithharry: as harry styles once said, “we will dance again” https://t.co/a4YmrzU1SZ"
1597,1338963544092491776,"RT @00drmers: grow up with chenle; a (maybe a very long) thread about his vocals, dance skills, acting, being praised, loved, etc. https://…"
1598,1338963541013958661,"RT @si3art: The yellow jester does not play
But gently pulls the strings
And smiles as the puppets dance
In the court of the Crimson King
°…"
1599,1338963539944464386,"RT @ActingforOthers: If you work in theatre and are in need of support 🎭
Equity Charitable Trust: https://t.co/JLuecAMt6u
The Actors’ Child…"
1600,1338963538727976960,@itsbtsgenr3 Do you want me to share her dance pratice  without kai ??
1601,1338963531530526721,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1602,1338963531002163202,RT @cixaes: All these dancers are so talented and have individual pages where they've posted videos of them dancing solo and if you people…
1603,1338963527663579139,@LunarPrincessAD I go onto nsfw twt to make friends because I have bad people skills when me giving them a lap dance isnt involved
1604,1338963526967320578,We can light a bunch of candles and dance around the kitchen baby
1605,1338963525201506310,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1606,1338963518784147458,"RT @gonhunprint: cix's spring day stage highlights: 

gonhun hand mics
vocalist hyunsuk
jinyoung's dance 
yongbae hug

AND KIM YONGHEE HIMS…"
1607,1338963518188630016,"@johnvvariety @NorthernSoul73 Reckon you have never done a soul weekend, as in Friday through to all day Sunday and… https://t.co/RRuYyiNYXl"
1608,1338963517957877761,ok I actually did get up and dance BECAUSE I FOIND IT !!!!!! I FOUND IT!!!!!! N2N KOREA!!!!!!
1609,1338963517802643458,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
1610,1338963517643362305,The Real Harlem Shake (Original) | Harlem Shake Dance | Original Harlem ... https://t.co/BKPGbZNQIa via @YouTube
1611,1338963514174521345,now I'm remembering my idea for a holiday episode that I shared on @TheSWU where Din has to follow the Whills or a… https://t.co/lbiia2tIQ4
1612,1338963511867748360,"RT @_PLICE: Started with her asking 
""Hi, can you teach me how to dance like you?""

That lesson is about to last a lifetime😅

To forever, L…"
1613,1338963508025675778,"RT @thehill: WATCH: Boston medical workers go viral with dance to Lizzo's ""Good As Hell"" to celebrate vaccine arrival https://t.co/Aderlccb…"
1614,1338963506905886724,Naomi Ackie will star as Whitney Houston in Sony/Tri-Star’s biopic ‘I Wanna Dance With Somebody’ which is set to be… https://t.co/IsvJETqjiB
1615,1338963505798496256,Do dat 1 dance ☝🏽😳
1616,1338963505752444929,"RT @AsiaLeeds: “As COVID has devastated Mexico, killing more than 110,000 people and infecting more than 1.2 million—the highest case-fatal…"
1617,1338963505047855110,That Homecoming dance 🤣 https://t.co/1h5ju6dnCp
1618,1338963503265185794,"RT @PershingM26: Tari Does the Club Penguin Dance

@smg4official @glitch_prod #MetaRunner #Tari #ClubPenguin #HiddenHeroes https://t.co/F0Z…"
1619,1338963501834899457,"RT @CaslerNoel: If I was the DJ at the Biden Inauguration, I’m playing Thompson Twins ‘Doctor! Doctor!’ for the first couple’s dance."
1620,1338963498441736193,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1621,1338963494901846016,@INTELCallofDuty @PaulEhx_ doing his little dancey dance bc he doesn’t need to use a barrel
1622,1338963492959907844,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1623,1338963492896989184,RT @5ez__: Dance with me in the Rain. https://t.co/TDiKQJDQt3
1624,1338963491080839171,One way or another he is going to be removed from the White House. That is what Nancy Polosi said.  Unbelievable th… https://t.co/cUF1Xb2taw
1625,1338963490350878720,Naomi Ackie to star as Whitney Houston in I Wanna Dance with Somebody https://t.co/HBXJ3xmfkV https://t.co/VlCGzHWlfh
1626,1338963487775731720,@mermaid_daisy Congratulations! Happy dance!
1627,1338963487503036417,RT @Sarahhany_97: I’ll just dance by myself
1628,1338963486274166789,My song Victory Dance is playing NOW on @Coast2CoastFM Tune in LIVE! https://t.co/HBw9jt6KeU #Coast2Coast
1629,1338963484583858177,"@aestheticxhoney FORTNITE DANCE WITH ME, HONEY FGHFHFGH"
1630,1338963483489087491,Just posted a photo @ Latin Dance Factory https://t.co/glzNkeOAuS
1631,1338963479919644672,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1632,1338963467986939910,"Dance to the distortion 💃🏽 
Turn it up,keep it on repeat 💃🏽 https://t.co/GdIsFv5Vqv"
1633,1338963463792713728,"RT @MUFC_redarmy99: Never dance against Manchester United, it doesn’t end well. https://t.co/uMpoEWpuQP"
1634,1338963461498425349,@Kwesi_Picasso Sark won't dance so let's forget 😂😂
1635,1338963456897277955,RT @DEADLINE: Naomi Ackie Lands Role Of Whitney Houston In Sony TriStar’s ‘I Wanna Dance With Somebody’ https://t.co/y8h1ZimtCp
1636,1338963456196796417,(Electrohouse Remix) - Dance of the Sugar Plum Fairy
1637,1338963455798284288,"RT @ActingforOthers: If you work in theatre and are in need of support 🎭
Equity Charitable Trust: https://t.co/JLuecAMt6u
The Actors’ Child…"
1638,1338963453885616129,RT @munironic: Can't wait for Amtrak workers to have to do a mandatory High Hopes dance every morning
1639,1338963447783043078,"RT @thehill: WATCH: Boston medical workers go viral with dance to Lizzo's ""Good As Hell"" to celebrate vaccine arrival https://t.co/Aderlccb…"
1640,1338963443982983169,"RT @nytimes: ""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co…"
1641,1338963443760721923,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
1642,1338963442879799297,"RT @AsiaLeeds: “As COVID has devastated Mexico, killing more than 110,000 people and infecting more than 1.2 million—the highest case-fatal…"
1643,1338963442552741889,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1644,1338963440610799617,RT @5ez__: Dance with me in the Rain. https://t.co/TDiKQJDQt3
1645,1338963430808629250,RT @5ez__: Dance with me in the Rain. https://t.co/TDiKQJDQt3
1646,1338963427159642115,"RT @michaeljackson: “DANGEROUS might be Jackson’s most complete album, spanning dance music to dark nights of the soul. It’s a portrait of…"
1647,1338963425138012165,"@mattmanstones @KyleBrandt @TeamJuJu Oh no, he does it all the time, everywhere, non stop. Even while not traveling… https://t.co/YiUkUErwSN"
1648,1338963423896461318,@UbisoftSupport why am I having Ubisoft server errors on Just Dance 2020??
1649,1338963419878191105,"Naomi Ackie is set to play Whitney Houston in ""I Wanna Dance with Somebody"" biopic.

#NaomiAckie #WhitneyHouston https://t.co/tl6cggvKzW"
1650,1338963419714756608,"RT @noodlelands: I woke up to:
•Yuyeon Marie claire 2021 
•Officially lip hop brand ambassadors
•(G)I-DLE for w korea magazine 
•SSAP-DANCE…"
1651,1338963417684697088,Peter Andre pokes fun at daughter Princess as he takes over her TikTok video and shows off his epic dance moves https://t.co/b6M4hRvL7P
1652,1338963408834715654,RT @aplethoras: it makes me so irrationally angry when two dashes don't autocorrect to the em dash. am i a joke to you? shall i put on my l…
1653,1338963401742102528,"@weekley The Boys, seasons 1/2 on Amazon Prime is excellent. The Mandalorian has continued to exceed expectations.… https://t.co/hEhZObNilc"
1654,1338963396390047744,RT @FilmUpdates: Naomi Ackie will star as Whitney Houston in Sony/Tri-Star’s biopic ‘I Wanna Dance With Somebody’ which is set to be direct…
1655,1338963395077259265,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1656,1338963389687734276,@nckhui All part of the song and dance for show “we tried” to get more in person time... yo you had months to decid… https://t.co/NE5Tay45JM
1657,1338963387984867334,"RT @JeniferLewis: Whatever you do, don’t stop dancing. ❤️
#flashback to fun in Cuba 2018
*
*
*
#GeorgiaVote #WeWon #Cuba #Dance #HaveFun #K…"
1658,1338963386713972742,"RT @DI0RNAYE0N: ""TWICE's dance line""... you mean... the whole group?"
1659,1338963382423023616,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1660,1338963377331331076,"RT @CarloTresero: Lizt Alfonso Dance Cuba to close 2020 with digest show. 
#JuntosXCuba #TogetherXHumanity
#NoMasBloqueo #EndTheBlockade
#E…"
1661,1338963372835033091,"RT @yunhosxs: ""ateez dance too hard...they look like roaches"" 

meanwhile their faves:
 https://t.co/EHQnCq0PdM"
1662,1338963365859770371,"RT @mintrecords: The masses demanded it! We listened! Watch the Bongo Dance video now on YouTube!
https://t.co/ENjDk33GPL https://t.co/KzMf…"
1663,1338963363557232647,"RT @OfficialMonstaX: 🎥
201215 #몬스타엑스
#Dance_Practice
#LoveKilla Costume ver.

💘
#MONSTAX #MONSTA_X
#MONSTAX_LoveKilla
#몬스타엑스_러브킬라 #러브킬라…"
1664,1338963361111945219,@HeyJasmine Create your own dance and post it!
1665,1338963360050786304,Dance vs Shark 🙄??? https://t.co/xdSuNKGeZF
1666,1338963358146568192,@SuperMarioOOC85 What is the source of cursed Pants Ayuoki dance
1667,1338963357555027970,RT @notbenmarshall: Showing my roommate a new dance I came up with 😃👍 https://t.co/KJUFuQ79Jp
1668,1338963355000844293,RT @valmaloIey: you picked a dance with the devil and you lucked out. https://t.co/rH1t3dWV4u
1669,1338963354543644677,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1670,1338963353650270210,@Bungie @DestinyTheGame THANK YOU FOR THE CHICKEN NOODLE SOUP DANCE!!!!!!!!
1671,1338963349984456705,"akagioi - - - ""It's such a careful dance and I am such a fuck up / If you only knew that I am such a fuck up"""
1672,1338963345475514368,"RT @TolaXx: Me as a pastor:

Madam this ur dance too serious for person wey no dey pay tithe https://t.co/FimAJHdEtO"
1673,1338963342157877254,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1674,1338963338361929730,"RT @HatfieldAnne: Now really, why put the manger in the center of the nativity? Leave the middle open for the dance floor."
1675,1338963337724440582,"RT @whyvnot: i just noticed that choerry is a part of all the 'lines' in loona... triplet line, sunshine line, maknae line, choreographer l…"
1676,1338963337078427648,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1677,1338963333811118080,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1678,1338963330124423174,"RT @TolaXx: Me as a pastor:

Madam this ur dance too serious for person wey no dey pay tithe https://t.co/FimAJHdEtO"
1679,1338963326164983808,"RT @thehill: WATCH: Boston medical workers go viral with dance to Lizzo's ""Good As Hell"" to celebrate vaccine arrival https://t.co/Aderlccb…"
1680,1338963323413553152,@HabanoRap Feels like the time when Chuck Prince at Citi said words to the effect that if the music is playing you… https://t.co/ZKboiI5o69
1681,1338963320859201537,A holiday light show in Sarasota is stopping people in their tracks. A local company spent thousands of hours dream… https://t.co/eg8NB6bieW
1682,1338963319454097409,"@wearevoix Woohoo!! Your track ""Standing Tall - Voix Remix"" was added to 'Dance Hits 🙌 [#1: Meduza - Paradise ft. D… https://t.co/STrkV90RJd"
1683,1338963319026294788,Collecting images for the cover of Internt'l Journal of Screendance v12: This Is Where We Dance Now: COVID-19 and t… https://t.co/JMm1rmo3WB
1684,1338963317092716545,"Hot Chocolate
#Clubmusic #RnB #Dance #FusionJazz #Hiphop
#Rap #Soul #urban #instrumentals #boombap #NowPlaying… https://t.co/W8fa1s4Vr3"
1685,1338963317000462339,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1686,1338963314148212737,"@ginnybraun Thank you for caring enough about them to do the crappy on-hold dance.
They are lucky to have you."
1687,1338963313938608131,"""Ann Reinking may be gone, but her dancing lives on: lush, full-bodied, sumptuous,"" writes our lead dance critic. https://t.co/8HooD70f1P"
1688,1338963310171934720,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1689,1338963305566629888,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
1690,1338963299346624513,"RT @thehill: WATCH: Boston medical workers go viral with dance to Lizzo's ""Good As Hell"" to celebrate vaccine arrival https://t.co/Aderlccb…"
1691,1338963297723420679,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1692,1338963297589194753,RT @djwaynemccardle: Music Artist #DjWayneMcCardle | Electronic &amp; Dance Music on all Platforms. Vibe with Me!!! https://t.co/z3oS5DD7cR
1693,1338963296389640194,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
1694,1338963296024743943,RT @Simple_A2: Dance with me in the Rain. https://t.co/59mh4sqixW
1695,1338963287472484352,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1696,1338963284997910529,I will never forget the one time me and my gfs went to an underground club in Harlem and lived out our best dance b… https://t.co/Fn0Q8M3Rtq
1697,1338963284049981441,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1698,1338963282447785984,Hip Hop is aerial Western Swing is expressively Dance  is heavy-faced and so on
1699,1338963282422591491,"RT @thehill: WATCH: Boston medical workers go viral with dance to Lizzo's ""Good As Hell"" to celebrate vaccine arrival https://t.co/Aderlccb…"
1700,1338963281550184449,"RT @micheleflannery: An important new step for Lachine! This is huge and means we are one step closer into making Lachine more connected 
a…"
1701,1338963281357189129,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1702,1338963280333660160,"@JeniferLewis You, my dear lady, are awesomeness incarnate! You words, your passion for life AND your flawless dance moves! We adore you! 🥰"
1703,1338963276701589505,"@Acosta @PressSec So now that they won't answer questions the ""new dance"" is to just turn around and walk out of th… https://t.co/Wka8oBPt0Z"
1704,1338963272888938499,"RT @DiscussingFilm: Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source: https://t.co/6yR0BR…"
1705,1338963264882008066,RT @5tarhuns: i love it when he does his little dance 😭💓 https://t.co/9y1sbQJNlZ
1706,1338963262134759434,"RT @ArianaToday: .@stereogum has also named the #1 GRAMMY-nominated smash “Rain On Me” as the best pop song of 2020 🌧

“It’s one of those e…"
1707,1338963257160134656,@dbhiguera This looks so cute...I would love to add this to my classroom library 📚!!  I used to line dance when I w… https://t.co/rZpOfo1EFw
1708,1338963250143227904,"RT @runanaru_: [Devil Lurking]
""Now lift the curtain, let's dance on the stage called 'perfect crime', shall we?""
""Aah, I wonder what kind…"
1709,1338963249090400262,RT @qaisy_armani: @TrollFootball At least that Kai knew how to dance
1710,1338963240961847308,"#NOWPLAYING Fantasia - Lose To Win 

CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd  

#freqnetwork #rock #pop… https://t.co/S8twvFgcJ0"
1711,1338963237782609927,RT @_aedjr: Imagine you late for your flight because police a dance inna the road
1712,1338963236755017732,"Naomi Ackie has been cast as Whitney Houston in the biopic ‘I WANNA DANCE WITH SOMEBODY’.

(Source:… https://t.co/4lrRCdNTdu"
1713,1338963231273082890,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1714,1338963230857850885,"@zoranrelic Me: [loud music] nah mate; you hold my beer whilst I dance the night away 😎

Also me: [queues for the lu]"
1715,1338963225493299207,Garage Waltz Surge Dance + MIDI Chiptune + Electro Tread + Post-Hip Hop Surge Beat
1716,1338963224071434242,"RT @si3art: The yellow jester does not play
But gently pulls the strings
And smiles as the puppets dance
In the court of the Crimson King
°…"
1717,1338963223815589890,Bryan Alvarez doing a touchdown dance all over the TL is a joy to see
1718,1338963221844127744,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1719,1338963220699074561,"RT @stellaryong: sooo this is his answer

""i'm in charge of face, dance and rap in our team. what a versatile member right. i've also been…"
1720,1338963216408309762,"RT @TF541Production: Spider Dance Collab Part for @Murasakikabu 

It's been years since I've done a collab part, but man did I have fun wit…"
1721,1338963215078846470,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1722,1338963210595078144,"RT @lovefaithharry: as harry styles once said, “we will dance again” https://t.co/a4YmrzU1SZ"
1723,1338963207197745153,RT @With1DNews: Liam said the No Control dance was the first tiktok dance before tiktok became a thing.
1724,1338963206723805185,"RT @AsiaLeeds: “As COVID has devastated Mexico, killing more than 110,000 people and infecting more than 1.2 million—the highest case-fatal…"
1725,1338963197512970240,"RT @TalawandaSTEM: Whether digital, on paper, or building with household supplies and manipulatives - our students are exploring the symmet…"
1726,1338963194895851528,the dance sequence was beautiful
1727,1338963191561211904,RT @archivestayc: i love when i see people hate on stayc. like what you hating on?? their visuals?? their vocals?? their dance skills?? the…
1728,1338963189900451849,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
1729,1338963187132141572,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
1730,1338963186641494019,"RT @littlest44r: let’s dance, jackie!.
-
#intenabo #jackstabo #genderbend #spainrp #gtavroleplay #gta #myart #gustabogarcia #jackconway htt…"
1731,1338963185337036803,"RT @thehill: WATCH: Boston medical workers go viral with dance to Lizzo's ""Good As Hell"" to celebrate vaccine arrival https://t.co/Aderlccb…"
1732,1338963184653377542,"@igorpianist I am named after a flower, so I will dance all night long &amp; with great pleasure to this wonderful musi… https://t.co/b1spKtkjPG"
1733,1338963179645235200,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
1734,1338963179238424576,Sehun really like dancing. He has fast dance moves.
1735,1338963171776860161,"RT @thehill: WATCH: Boston medical workers go viral with dance to Lizzo's ""Good As Hell"" to celebrate vaccine arrival https://t.co/Aderlccb…"
1736,1338963169788608512,@nctzenbase I wanna see u dance dance
